0.299415	0	0.523597	
0.305231	0.0444869	0.517816	
0.343963	0.0712222	0.547278	
0.344522	0.0257541	0.511268	
0.36631	0.0698079	0.504823	
0.31434	0.0329845	0.484909	
0.358546	0.0360591	0.549313	
0.308439	0.0310061	0.562051	
0.285661	0.013693	0.540842	
0.450594	0.385332	0	
0.442261	0.345615	0.0415171	
0.504969	0.358959	0.0259056	
0.481677	0.311507	0.0396455	
0.460576	0.295033	0.0116339	
0.479178	0.401735	0.0544455	
0.400658	0.430539	0.0363643	
0.389511	0.461197	0.00615823	
0.431126	0.460704	0.0236868	
0	0.988791	0.355171	
0.108531	1	0.394884	
0.120535	0.893381	0.332094	
0.176291	0.900549	0.323237	
0.0755782	0.926153	0.414313	
0.138585	0.857216	0.390153	
0.175538	0.859262	0.379357	
0.208275	0.92581	0.393349	
0.0358449	0.937381	0.338714	
0.210131	0.904249	0.343303	
0.135588	0.953785	0.447318	
0.155543	0.944678	0.300343	
0.165711	0.872733	0.42717	
0.0934169	0.972642	0.316046	
0.189018	0.95738	0.31625	
0.0132576	0.967329	0.381886	
0.224399	0.968837	0.346059	
0.0640399	0.999486	0.474767	
0.366164	0.880949	0.633624	
0.32547	0.870526	0.62239	
0.359175	0.907578	0.592091	
0.387568	0.88072	0.59793	
0.379387	0.930609	0.619362	
0.332891	0.852078	0.654818	
0.309487	0.929764	0.608658	
0.329894	0.936515	0.59166	
0.350326	0.939764	0.667141	
0.302043	0.902443	0.653777	
0.346456	0.958952	0.6233	
0.369517	0.965616	0.636406	
0.321373	0.878971	0.675314	
0.316862	0.94343	0.66208	
0.320563	0.912306	0.684292	
0.224278	0.777625	0.795121	
0.202646	0.76512	0.734201	
0.268057	0.799783	0.773569	
0.264569	0.750922	0.747684	
0.182906	0.74214	0.783314	
0.260087	0.729806	0.791585	
0.258759	0.753714	0.830352	
0.203254	0.724865	0.731159	
0.219345	0.740839	0.705277	
0.297879	0.774302	0.824771	
0.152804	0.754267	0.762882	
0.251468	0.711182	0.730656	
0.159127	0.74342	0.746817	
0.231646	0.724014	0.711415	
0.730487	0.471705	1	
0.766507	0.511601	0.973613	
0.715092	0.45756	0.938802	
0.696662	0.507251	0.969696	
0.788864	0.41632	0.973619	
0.71997	0.4141	0.970764	
0.675902	0.475648	0.939401	
0.75579	0.571776	0.994868	
0.657755	0.442137	0.950648	
0.650103	0.427388	0.970978	
0	0.203839	0.6924	
0.0608498	0.17123	0.767518	
0.0367995	0.225532	0.754207	
0.115326	0.122129	0.795279	
0.0727088	0.223136	0.713619	
0.0814634	0.23415	0.813777	
0.0447015	0.169067	0.687425	
0.0730416	0.116157	0.734357	
0.0389874	0.130214	0.715731	
0.109538	0.144864	0.719922	
0.124873	0.199861	0.795361	
0.137926	0.170529	0.74531	
0.117782	0.20885	0.690849	
0.124679	0.165268	0.832965	
0.104085	0.207311	0.670888	
0.0949853	0.202164	0.664975	
0.139464	0.13334	0.804754	
0.771544	0.694875	0	
0.797833	0.647583	0.0489474	
0.811103	0.732792	0.0331064	
0.806198	0.706535	0.090891	
0.759649	0.705627	0.0629708	
0.811107	0.660071	0.111336	
0.739967	0.631601	0.0216177	
0.779104	0.688791	0.105779	
0.773285	0.638069	0.0787359	
0.818884	0.638896	0.113691	
0.7429	0.591547	0.0155306	
1	0.630311	0.294382	
0.978222	0.578305	0.270598	
0.931026	0.596131	0.27628	
0.977715	0.624093	0.229278	
0.966853	0.586421	0.333878	
0.944932	0.649325	0.27126	
0.941662	0.624527	0.315997	
0.988061	0.674036	0.26614	
0.90623	0.620008	0.284813	
0.988708	0.632388	0.344655	
0.984263	0.67155	0.313265	
0.639921	0.53297	0.461735	
0.649003	0.535832	0.514825	
0.582682	0.5333	0.516491	
0.616109	0.451406	0.532242	
0.632773	0.516251	0.561843	
0.578831	0.474262	0.44765	
0.57884	0.563105	0.435341	
0.611918	0.505893	0.415199	
0.646872	0.431888	0.476082	
0.609724	0.529613	0.568916	
0.671925	0.441332	0.518607	
0.611468	0.585536	0.506989	
0.623488	0.593444	0.495043	
0.64538	0.405286	0.520822	
0.379191	0.874969	1	
0.429474	0.907677	0.941752	
0.388822	0.895306	0.904332	
0.43985	0.835712	0.933269	
0.362554	0.934416	0.960557	
0.332443	0.875916	0.943067	
0.348972	0.91485	0.926885	
0.378459	0.80357	0.943668	
0.452687	0.876931	0.900219	
0.457978	0.876279	0.906455	
0.425785	0.83366	0.890742	
0.374583	0.824484	0.892263	
0.441563	0.82812	0.897363	
0.415302	0.78765	0.89888	
0.94973	0.32203	0.629467	
0.903546	0.278031	0.612166	
0.899941	0.338959	0.597323	
0.869745	0.276925	0.627739	
0.914214	0.260965	0.660209	
0.896307	0.348227	0.665122	
0.936586	0.311468	0.696474	
0.947151	0.380624	0.627069	
0.890647	0.291686	0.694364	
0.92132	0.385549	0.622965	
0.922686	0.37999	0.672548	
0.932705	0.388863	0.648048	
0.943881	0.364521	0.684662	
0.91047	0.332144	0.732137	
0.103635	0.229613	0.223832	
0.101414	0.168909	0.247339	
0.0695247	0.186052	0.239258	
0.0718469	0.145106	0.161642	
0.118149	0.15339	0.189059	
0.0580424	0.187502	0.1618	
0.14566	0.219437	0.231626	
0.105836	0.19684	0.144154	
0.134872	0.196415	0.277338	
0.103392	0.133197	0.129832	
0.0803652	0.231373	0.149645	
0.106261	0.262882	0.169936	
0.0651404	0.177318	0.107973	
0.0838733	0.129327	0.118429	
0.0634779	0.147663	0.10252	
0.579098	0.641563	1	
