0.327544505	0.059994859	0.520245462
0.463746603	0.35281047	0.017266972
0.140016493	0.914894611	0.371457357
0.348110724	0.898568808	0.620980766
0.22813602	0.772531206	0.776879102
0.747908502	0.481969104	0.987303742
0.064469932	0.184636624	0.753216234
0.799042536	0.691676427	0.04193763
0.979422516	0.597123611	0.274389314
0.621418435	0.50262986	0.49041378
0.389739054	0.88219015	0.961960253
0.919765226	0.305820643	0.627597449
0.100025954	0.190375906	0.219837546
0.591482606	0.61931743	0.970541253
0.311080697	0.474293025	0.548311933
0.484980889	0.534066949	0.986179468
0.922751188	0.772766685	0.298144743
0.474518588	0.532513789	0.994048046
0.186815388	0.067732628	0.870822788
0.369224983	0.267921598	0.108697352
0.471943303	0.362822727	0.551512315
0.643162861	0.999565816	0.332189878
0.210163668	0.047690204	0.629314433
0.936424596	0.816947253	0.716088964
0.859079428	0.563496598	0.734393431
0.508605994	0.59760294	0.971951186
0.281649247	0.267199129	0.827567912
0.734979056	0.233445796	0.743496859
0.896749519	0.30037299	0.324694449
0.717521914	0.441853827	0.331666545
0.708563893	0.584869768	0.568627157
0.715768754	0.495769576	0.288890437
0.582806565	0.474066695	0.884156612
0.35343382	0.11177969	0.014257202
0.66908912	0.417006724	0.115739315
0.976878346	0.031217179	0.546424482
0.83001618	0.807654544	0.959804253
0.428086179	0.644144184	0.833251858
0.205982189	0.133570828	0.159104072
0.688709658	0.504298473	0.258505799
0.052649171	0.895780747	0.753342075
0.250901514	0.846039517	0.106998593
0.497569804	0.28868805	0.19563124
0.97634219	0.20726572	0.690168088
0.791397884	0.816717704	0.273666672
0.361282215	0.369495846	0.775556855
0.7712411	0.998218118	0.041658317
0.420771593	0.321574063	0.049373784
0.303520814	0.813350417	0.287027552
0.894277579	0.319214586	0.327001586
0.089262987	0.635460602	0.721298751
0.507017141	0.75662432	0.80983223
0.770943513	0.852966006	0.774266011
0.490860827	0.085804435	0.806202911
0.487765848	0.337241819	0.357533952
0.62865772	0.350250368	0.046277294
0.412280718	0.879550698	0.640293617
0.218640844	0.251786658	0.600180548
0.922178081	0.371679562	0.356565018
0.955812126	0.445940102	0.226814541
0.129886477	0.866304818	0.292455504
0.226474894	0.205107202	0.700437901
0.433891016	0.26585921	0.054257784
0.378931616	0.57072312	0.346851282
0.215939377	0.738008432	0.089799156
0.554601993	0.821880352	0.727468399
0.073469476	0.387136285	0.170580623
0.537327078	0.110564211	0.607474587
0.591464878	0.05545292	0.579877519
0.064455613	0.621392279	0.47256778
0.652340191	0.23462275	0.018649162
0.872401703	0.961602805	0.709035625
0.768281774	0.477451375	0.030131377
0.53586519	0.040681316	0.407290963
0.143034829	0.291728562	0.477761572
0.070910645	0.650562538	0.350971234
0.245714429	0.906900273	0.649294043
0.671830976	0.180494727	0.134520012
0.945171368	0.109096184	0.152730965
0.656592643	0.77904865	0.043155852
0.764069159	0.109754965	0.671315476
0.054659288	0.066649492	0.001117102
0.201350886	0.466646291	0.818777109
0.897196104	0.570822629	0.780283343
0.71166388	0.92239774	0.592932671
0.25531695	0.87331696	0.802487162
0.003848256	0.337292607	0.333136443
0.440674897	0.59285348	0.869606801
0.84317582	0.110235973	0.209246905
0.182956063	0.981161204	0.973323688
0.18491502	0.665906463	0.76535053
0.463732223	0.400229808	0.856107957
0.199575536	0.735122957	0.383115386
0.80945014	0.765621104	0.908703015
0.052194965	0.468377808	0.253651875
0.244669482	0.411093042	0.368245658
0.795684884	0.386917214	0.097514165
0.418005667	0.671178958	0.798287132
0.664584864	0.023265325	0.867911059
0.153341965	0.590372929	0.878773958
0.576384664	0.731895843	0.393262947
0.56590132	0.868051976	0.219882117
0.848364989	0.780341408	0.192998403
0.262340954	0.851699786	0.361598841
0.211412572	0.274553609	0.974488148
0.667932683	0.146371235	0.483656416
0.267982928	0.673127636	0.52223598
0.032052646	0.372918328	0.805953482
0.113521486	0.898903773	0.783490968
0.665988369	0.164237091	0.075209126
0.444480515	0.903001986	0.703478004
0.725140025	0.995830514	0.486159146
0.249155645	0.417116772	0.792633272
