-0.79421087	0.572833885	-0.202707756
0.671566815	0.579350895	0.461898857
0.032096829	0.965508302	0.258386361
-0.093365896	0.909289651	0.405555348
0.9175937	0.359528749	0.169590332
0.527713698	0.834370628	-0.1591977
-0.077445657	0.186748691	-0.979350344
-0.193629342	-0.161936641	-0.967617798
-0.193079171	0.123763257	0.973346336
-0.164759088	-0.449793532	0.877804204
0	0	-1
-0.853187099	-0.516969105	-0.069388172
-0.719638852	0.580363008	-0.381180668
0.603694731	0.737077692	0.303758372
0.32481091	-0.787078194	0.524409944
0.961332726	0.144482338	0.234444542
-0.692298309	-0.503197356	0.517218979
0.370305886	0.898441153	0.23595984
0.458253608	0.06352604	0.886548404
-0.320167912	0.114640538	0.940398881
-0.87008697	0.01482828	0.492675132
-0.414580686	0.622518455	0.663772271
0.866300005	-0.497409364	-0.045915424
0.718318666	-0.688029572	-0.103119355
0.057693895	-0.465740993	-0.883038358
0.424960725	0.658160215	0.621476881
0.222967759	0.827979118	0.514524983
-0.011029828	0.63500366	-0.772430381
-0.595103688	0.395176633	-0.699776414
-0.902334402	-0.421018029	-0.092392889
-0.333221887	0.767528144	0.54759814
0.270224037	-0.814717644	-0.513043985
0.657820663	-0.750473406	-0.063731005
-0.42510696	-0.779948011	-0.459309452
0.962117533	0.260257224	0.081215951
0.363011785	0.554838333	-0.748583241
0.931439105	0.116811689	0.344639265
0.446359983	0.261437166	-0.855811529
0.866760442	-0.347129417	0.358088682
0.201608295	-0.769975019	0.605386294
0.837795239	-0.54451567	-0.040022781
-0.050665871	-0.679381064	-0.732034384
0.719834458	-0.089518801	-0.688349285
-0.331917426	-0.943307839	-0.001068949
-0.799669749	0.347272982	-0.489826263
0.646845276	0.045823345	0.761243332
-0.617771603	-0.785830472	-0.028787443
0.328601813	0.74262059	0.583554203
0.520027333	0.758251132	0.393226135
0.45888237	0.620526727	0.635903729
0.253004556	0.110650226	-0.961116654
-0.184709883	0.361237881	-0.913996418
0.921193554	-0.273014826	0.277245994
-0.05048236	-0.842407204	0.536471467
0.983265566	0.169821063	0.065951752
0.920080749	-0.378791506	0.099841929
