0	1.95454e-10	0.496112
1	2.19886e-10	0.496112
2	2.19886e-10	0.496112
3	1.95454e-10	0.496112
4	1.95454e-10	0.480107
5	1.95454e-10	0.496112
6	2.19886e-10	0.24486
7	2.19886e-10	0.00839311
8	2.19886e-10	0.576903
9	1.95454e-10	0.493586
10	2.19886e-10	0.309434
11	2.19886e-10	0.493586
12	2.19886e-10	0.493586
13	2.19886e-10	0.493586
14	1.95454e-10	0.493586
15	2.19886e-10	0.493586
16	2.19886e-10	0.493586
17	1.95454e-10	0.236053
18	2.19886e-10	0.472113
19	1.95454e-10	0.472113
20	0	0.472113
21	1.95454e-10	0.472113
22	0	0.472113
23	0	0
24	0	0.472113
25	1.95454e-10	0.472113
26	1.95454e-10	0.730612
27	1.95454e-10	0.753479
28	1.95454e-10	0.286883
29	1.95454e-10	0.812346
30	0	0.973264
31	1.95454e-10	0.732074
32	2.19886e-10	0.94414
33	1.95454e-10	0.472113
34	2.19886e-10	0.514469
35	1.95454e-10	0.472113
36	2.19886e-10	0.79367
37	2.19886e-10	0.564184
38	1.95454e-10	1
39	2.19886e-10	0.330927
40	2.19886e-10	0.23605
41	2.2656e-10	0.353738
42	2.19886e-10	0.882287
43	1.95454e-10	0.820415
44	2.2656e-10	0.479903
45	2.26583e-10	0.660766
46	2.19886e-10	0.479903
47	2.26491e-10	0.479903
48	2.26583e-10	0.479903
49	2.26583e-10	0.479903
50	2.2656e-10	0.479903
51	2.26674e-10	0.536011
52	2.26674e-10	0.494034
53	2.26651e-10	0.765066
54	2.26628e-10	0.494034
55	2.26628e-10	0.192322
56	2.26674e-10	0.494034
57	2.26628e-10	0.494034
58	2.26605e-10	0.494034
59	2.26583e-10	0.0453611
60	2.26605e-10	0.58947
61	2.26605e-10	0.494034
62	2.26491e-10	0.515259
63	2.26605e-10	0.883072
64	2.2656e-10	0.72262
65	0	0.546743
66	0	1
67	2.26674e-10	0.546743
68	2.26605e-10	0.993149
69	2.26583e-10	0.546743
70	0	0.957144
71	2.2656e-10	0.90389
72	2.2656e-10	0.546743
73	2.26491e-10	0.344328
74	2.2656e-10	0.546743
75	2.26628e-10	0.529245
76	2.26674e-10	0.502042
77	2.26674e-10	0.529245
78	2.26651e-10	1
79	2.26674e-10	0.113983
80	2.26628e-10	0.326602
81	2.26651e-10	0.710495
82	2.26628e-10	0.760182
83	2.26605e-10	0.0818421
84	2.26628e-10	0.177294
85	0	0.529245
86	0	0.529245
87	2.26628e-10	0.529245
88	2.26628e-10	0.529245
89	2.26605e-10	0.529245
90	2.26628e-10	0.529245
91	2.26651e-10	0.0856091
92	2.26628e-10	0.541889
93	2.26696e-10	0.541889
94	2.26674e-10	0.541889
95	2.26605e-10	0.541889
96	2.26651e-10	0.541889
97	2.2656e-10	0.361601
98	2.26628e-10	0.541889
99	2.26605e-10	0.765328
100	2.26583e-10	0.763254
101	2.26491e-10	0.358253
102	2.26491e-10	0.643469
103	1.95454e-10	0.570416
104	2.19886e-10	1
105	2.19886e-10	0.676469
106	2.19886e-10	0.570416
107	2.19886e-10	0.672368
108	1.95454e-10	0.130895
109	1.95454e-10	0.301004
110	1.95454e-10	0.337864
111	1.95454e-10	0.570416
112	2.19886e-10	0.113541
113	1.95454e-10	0.848294
114	2.26605e-10	0.330123
115	2.26674e-10	0.575841
116	2.19886e-10	0.765721
117	1.95454e-10	0.258727
118	2.19886e-10	0.502531
119	1.95454e-10	0.319636
120	2.19886e-10	0.575841
121	2.19886e-10	0.11204
122	2.19886e-10	0.612035
123	2.19886e-10	0.370752
124	2.19886e-10	0.0984363
125	2.2656e-10	0.0945635
126	2.26491e-10	0.157531
127	2.19886e-10	0.879254
128	2.19886e-10	0.552845
129	2.26651e-10	0.426248
130	2.26651e-10	0.552845
131	2.19886e-10	0.552845
132	2.26628e-10	0.332199
133	2.26605e-10	0.552845
134	2.26605e-10	0.552845
135	2.26605e-10	0.272197
136	2.26491e-10	0.703769
137	2.26491e-10	0.136527
138	2.26605e-10	0.889679
139	2.26605e-10	0.552845
140	2.26491e-10	0.0693024
141	2.2656e-10	0.552845
142	2.26628e-10	0.10937
143	2.26651e-10	0.254686
144	2.26628e-10	0.263866
145	2.26605e-10	0.511373
146	2.26583e-10	0.333581
147	2.26674e-10	0.89215
148	2.26674e-10	0.918753
149	2.26583e-10	0.0769356
150	2.26628e-10	1
151	2.26583e-10	0.760865
152	2.26605e-10	0.511373
153	2.26605e-10	0.511373
154	2.26583e-10	0.511373
155	2.2656e-10	0.511373
156	2.26674e-10	0.326607
157	2.26628e-10	0.283053
158	2.26583e-10	0.89898
159	2.26651e-10	0.127555
160	2.26651e-10	0.231043
161	2.26674e-10	0.563296
162	2.26628e-10	0.262396
163	2.26628e-10	0.563296
164	2.26583e-10	0.129402
165	2.26583e-10	0.563296
166	2.26628e-10	0.563296
167	2.26583e-10	0.563296
168	2.26605e-10	0.563296
169	2.26583e-10	0.563296
170	2.26583e-10	0.563296
171	1.95454e-10	0.547858
172	2.19886e-10	0.547858
173	1.95454e-10	0.547858
174	1.95454e-10	0.130925
175	2.19886e-10	0.384999
176	2.19886e-10	0.993149
177	2.19886e-10	0.263214
178	2.26491e-10	0.251267
179	2.19886e-10	0.90389
180	2.19886e-10	0.367515
181	2.19886e-10	0.0693024
182	2.19886e-10	0.241465
183	0	0.808243
184	1.95454e-10	0.862014
185	1.95454e-10	0
186	2.19886e-10	0
187	1.95454e-10	0
188	0	0
189	1.95454e-10	0.78484
190	0	0.228669
191	2.19886e-10	0.943035
192	0	0
193	0	0
